            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.150835451, A.D. 1977-Aug-20 15:37:12.1830,  2.724963133326940E+00,  6.702613091354207E+03,  4.170949975879893E+01,  3.322004789105828E+02,  3.457362464364727E+02, -5.514702316305851E+02,  1.493464891177175E-01,  8.236014294696234E+01,  5.430838675831707E+01, -3.885655850758313E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150847026, A.D. 1977-Aug-20 15:37:13.1830,  2.724962221251642E+00,  6.702612990288651E+03,  4.170949148003420E+01,  3.322004684420444E+02,  3.457362505989557E+02, -5.524703304387065E+02,  1.493463740450498E-01,  8.250944061849133E+01,  5.436983419104343E+01, -3.885657846712260E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150858600, A.D. 1977-Aug-20 15:37:14.1830,  2.724961312956734E+00,  6.702612886561585E+03,  4.170948322105355E+01,  3.322004579757846E+02,  3.457362547423626E+02, -5.534704291156647E+02,  1.493462595523191E-01,  8.265873836124146E+01,  5.443116903302229E+01, -3.885659832609651E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150870174, A.D. 1977-Aug-20 15:37:15.1830,  2.724960408429768E+00,  6.702612780194207E+03,  4.170947498185021E+01,  3.322004475119044E+02,  3.457362588669093E+02, -5.544705276594736E+02,  1.493461456372001E-01,  8.280803617536694E+01,  5.449239150729876E+01, -3.885661808490778E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150881748, A.D. 1977-Aug-20 15:37:16.1830,  2.724959507658287E+00,  6.702612671207624E+03,  4.170946676241687E+01,  3.322004370505039E+02,  3.457362629728101E+02, -5.554706260681738E+02,  1.493460322973685E-01,  8.295733406101695E+01,  5.455350183678164E+01, -3.885663774395921E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150893322, A.D. 1977-Aug-20 15:37:17.1830,  2.724958610629822E+00,  6.702612559622874E+03,  4.170945856274573E+01,  3.322004265916826E+02,  3.457362670602768E+02, -5.564707243398336E+02,  1.493459195305021E-01,  8.310663201833701E+01,  5.461450024423983E+01, -3.885665730365318E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150904896, A.D. 1977-Aug-20 15:37:18.1830,  2.724957717331904E+00,  6.702612445460885E+03,  4.170945038282850E+01,  3.322004161355395E+02,  3.457362711295192E+02, -5.574708224725488E+02,  1.493458073342809E-01,  8.325593004746835E+01,  5.467538695229897E+01, -3.885667676439178E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150916470, A.D. 1977-Aug-20 15:37:19.1830,  2.724956827752044E+00,  6.702612328742507E+03,  4.170944222265646E+01,  3.322004056821725E+02,  3.457362751807452E+02, -5.584709204644424E+02,  1.493456957063857E-01,  8.340522814854776E+01,  5.473616218343790E+01, -3.885669612657684E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150928044, A.D. 1977-Aug-20 15:37:20.1830,  2.724955941877752E+00,  6.702612209488498E+03,  4.170943408222035E+01,  3.322003952316791E+02,  3.457362792141607E+02, -5.594710183136633E+02,  1.493455846445007E-01,  8.355452632170818E+01,  5.479682615998538E+01, -3.885671539060974E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150939618, A.D. 1977-Aug-20 15:37:21.1830,  2.724955059696535E+00,  6.702612087719525E+03,  4.170942596151049E+01,  3.322003847841560E+02,  3.457362832299693E+02, -5.604711160183882E+02,  1.493454741463114E-01,  8.370382456707850E+01,  5.485737910411644E+01, -3.885673455689153E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150951192, A.D. 1977-Aug-20 15:37:22.1830,  2.724954181195890E+00,  6.702611963456165E+03,  4.170941786051674E+01,  3.322003743396993E+02,  3.457362872283729E+02, -5.614712135768192E+02,  1.493453642095060E-01,  8.385312288478342E+01,  5.491782123784936E+01, -3.885675362582285E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150962766, A.D. 1977-Aug-20 15:37:23.1830,  2.724953306363308E+00,  6.702611836718907E+03,  4.170940977922844E+01,  3.322003638984041E+02,  3.457362912095712E+02, -5.624713109871850E+02,  1.493452548317752E-01,  8.400242127494381E+01,  5.497815278304209E+01, -3.885677259780392E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150974340, A.D. 1977-Aug-20 15:37:24.1830,  2.724952435186279E+00,  6.702611707528147E+03,  4.170940171763459E+01,  3.322003534603652E+02,  3.457362951737620E+02, -5.634714082477409E+02,  1.493451460108114E-01,  8.415171973767636E+01,  5.503837396138930E+01, -3.885679147323462E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150985914, A.D. 1977-Aug-20 15:37:25.1830,  2.724951567652295E+00,  6.702611575904197E+03,  4.170939367572362E+01,  3.322003430256765E+02,  3.457362991211413E+02, -5.644715053567654E+02,  1.493450377443114E-01,  8.430101827309439E+01,  5.509848499441883E+01, -3.885681025251411E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.150997488, A.D. 1977-Aug-20 15:37:26.1830,  2.724950703748834E+00,  6.702611441867271E+03,  4.170938565348363E+01,  3.322003325944311E+02,  3.457363030519027E+02, -5.654716023125661E+02,  1.493449300299725E-01,  8.445031688130665E+01,  5.515848610348868E+01, -3.885682893604144E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151009062, A.D. 1977-Aug-20 15:37:27.1830,  2.724949843463377E+00,  6.702611305437492E+03,  4.170937765090222E+01,  3.322003221667217E+02,  3.457363069662385E+02, -5.664716991134734E+02,  1.493448228654964E-01,  8.459961556241846E+01,  5.521837750978388E+01, -3.885684752421495E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151020637, A.D. 1977-Aug-20 15:37:28.1830,  2.724948986783411E+00,  6.702611166634895E+03,  4.170936966796657E+01,  3.322003117426401E+02,  3.457363108643386E+02, -5.674717957578433E+02,  1.493447162485871E-01,  8.474891431653128E+01,  5.527815943431329E+01, -3.885686601743251E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151032211, A.D. 1977-Aug-20 15:37:29.1830,  2.724948133696413E+00,  6.702611025479427E+03,  4.170936170466344E+01,  3.322003013222774E+02,  3.457363147463911E+02, -5.684718922440570E+02,  1.493446101769518E-01,  8.489821314374285E+01,  5.533783209790653E+01, -3.885688441609151E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151043785, A.D. 1977-Aug-20 15:37:30.1830,  2.724947284189866E+00,  6.702610881990936E+03,  4.170935376097920E+01,  3.322002909057243E+02,  3.457363186125824E+02, -5.694719885705199E+02,  1.493445046483008E-01,  8.504751204414708E+01,  5.539739572121089E+01, -3.885690272058876E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151055359, A.D. 1977-Aug-20 15:37:31.1830,  2.724946438251248E+00,  6.702610736189185E+03,  4.170934583689975E+01,  3.322002804930704E+02,  3.457363224630968E+02, -5.704720847356622E+02,  1.493443996603475E-01,  8.519681101783434E+01,  5.545685052468855E+01, -3.885692093132056E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151066933, A.D. 1977-Aug-20 15:37:32.1830,  2.724945595868050E+00,  6.702610588093840E+03,  4.170933793241061E+01,  3.322002700844050E+02,  3.457363262981170E+02, -5.714721807379390E+02,  1.493442952108082E-01,  8.534611006489111E+01,  5.551619672861330E+01, -3.885693904868267E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151078507, A.D. 1977-Aug-20 15:37:33.1830,  2.724944757027755E+00,  6.702610437724482E+03,  4.170933004749693E+01,  3.322002596798166E+02,  3.457363301178235E+02, -5.724722765758274E+02,  1.493441912974038E-01,  8.549540918540065E+01,  5.557543455306779E+01, -3.885695707307013E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151090081, A.D. 1977-Aug-20 15:37:34.1830,  2.724943921717850E+00,  6.702610285100595E+03,  4.170932218214338E+01,  3.322002492793928E+02,  3.457363339223952E+02, -5.734723722478301E+02,  1.493440879178572E-01,  8.564470837944211E+01,  5.563456421794054E+01, -3.885697500487756E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151101655, A.D. 1977-Aug-20 15:37:35.1830,  2.724943089925834E+00,  6.702610130241572E+03,  4.170931433633430E+01,  3.322002388832208E+02,  3.457363377120093E+02, -5.744724677524724E+02,  1.493439850698965E-01,  8.579400764709183E+01,  5.569358594292306E+01, -3.885699284449876E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151113229, A.D. 1977-Aug-20 15:37:36.1830,  2.724942261639200E+00,  6.702609973166712E+03,  4.170930651005364E+01,  3.322002284913872E+02,  3.457363414868410E+02, -5.754725630883042E+02,  1.493438827512516E-01,  8.594330698842195E+01,  5.575249994750716E+01, -3.885701059232713E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151124803, A.D. 1977-Aug-20 15:37:37.1830,  2.724941436845455E+00,  6.702609813895229E+03,  4.170929870328492E+01,  3.322002181039777E+02,  3.457363452470636E+02, -5.764726582538973E+02,  1.493437809596575E-01,  8.609260640350153E+01,  5.581130645098195E+01, -3.885702824875525E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151136377, A.D. 1977-Aug-20 15:37:38.1830,  2.724940615532101E+00,  6.702609652446239E+03,  4.170929091601133E+01,  3.322002077210774E+02,  3.457363489928490E+02, -5.774727532478478E+02,  1.493436796928522E-01,  8.624190589239605E+01,  5.587000567243117E+01, -3.885704581417517E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151147951, A.D. 1977-Aug-20 15:37:39.1830,  2.724939797686659E+00,  6.702609488838763E+03,  4.170928314821565E+01,  3.322001973427709E+02,  3.457363527243671E+02, -5.784728480687726E+02,  1.493435789485784E-01,  8.639120545516776E+01,  5.592859783073046E+01, -3.885706328897812E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151159525, A.D. 1977-Aug-20 15:37:40.1830,  2.724938983296646E+00,  6.702609323091740E+03,  4.170927539988032E+01,  3.322001869691420E+02,  3.457363564417861E+02, -5.794729427153135E+02,  1.493434787245821E-01,  8.654050509187539E+01,  5.598708314454458E+01, -3.885708067355479E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151171099, A.D. 1977-Aug-20 15:37:41.1830,  2.724938172349594E+00,  6.702609155224000E+03,  4.170926767098736E+01,  3.322001766002738E+02,  3.457363601452723E+02, -5.804730371861326E+02,  1.493433790186136E-01,  8.668980480257439E+01,  5.604546183232492E+01, -3.885709796829507E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151182673, A.D. 1977-Aug-20 15:37:42.1830,  2.724937364833038E+00,  6.702608985254305E+03,  4.170925996151847E+01,  3.322001662362487E+02,  3.457363638349908E+02, -5.814731314799158E+02,  1.493432798284276E-01,  8.683910458731712E+01,  5.610373411230648E+01, -3.885711517358815E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151194248, A.D. 1977-Aug-20 15:37:43.1830,  2.724936560734524E+00,  6.702608813201297E+03,  4.170925227145503E+01,  3.322001558771489E+02,  3.457363675111043E+02, -5.824732255953702E+02,  1.493431811517823E-01,  8.698840444615236E+01,  5.616190020250581E+01, -3.885713228982258E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151205822, A.D. 1977-Aug-20 15:37:44.1830,  2.724935760041605E+00,  6.702608639083548E+03,  4.170924460077800E+01,  3.322001455230553E+02,  3.457363711737743E+02, -5.834733195312245E+02,  1.493430829864409E-01,  8.713770437912584E+01,  5.621996032071798E+01, -3.885714931738606E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151217396, A.D. 1977-Aug-20 15:37:45.1830,  2.724934962741847E+00,  6.702608462919524E+03,  4.170923694946801E+01,  3.322001351740486E+02,  3.457363748231604E+02, -5.844734132862299E+02,  1.493429853301706E-01,  8.728700438628016E+01,  5.627791468451415E+01, -3.885716625666561E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151228970, A.D. 1977-Aug-20 15:37:46.1830,  2.724934168822822E+00,  6.702608284727603E+03,  4.170922931750537E+01,  3.322001248302088E+02,  3.457363784594207E+02, -5.854735068591583E+02,  1.493428881807430E-01,  8.743630446765476E+01,  5.633576351123923E+01, -3.885718310804744E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151240544, A.D. 1977-Aug-20 15:37:47.1830,  2.724933378272118E+00,  6.702608104526073E+03,  4.170922170487005E+01,  3.322001144916151E+02,  3.457363820827117E+02, -5.864736002488023E+02,  1.493427915359345E-01,  8.758560462328585E+01,  5.639350701800922E+01, -3.885719987191701E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151252118, A.D. 1977-Aug-20 15:37:48.1830,  2.724932591077330E+00,  6.702607922333127E+03,  4.170921411154163E+01,  3.322001041583461E+02,  3.457363856931879E+02, -5.874736934539766E+02,  1.493426953935257E-01,  8.773490485320671E+01,  5.645114542170880E+01, -3.885721654865897E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151263692, A.D. 1977-Aug-20 15:37:49.1830,  2.724931807226068E+00,  6.702607738166865E+03,  4.170920653749946E+01,  3.322000938304800E+02,  3.457363892910025E+02, -5.884737864735158E+02,  1.493425997513022E-01,  8.788420515744751E+01,  5.650867893898891E+01, -3.885723313865719E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151275266, A.D. 1977-Aug-20 15:37:50.1830,  2.724931026705947E+00,  6.702607552045291E+03,  4.170919898272248E+01,  3.322000835080941E+02,  3.457363928763069E+02, -5.894738793062770E+02,  1.493425046070532E-01,  8.803350553603518E+01,  5.656610778626456E+01, -3.885724964229483E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151286840, A.D. 1977-Aug-20 15:37:51.1830,  2.724930249504605E+00,  6.702607363986328E+03,  4.170919144718935E+01,  3.322000731912651E+02,  3.457363964492513E+02, -5.904739719511342E+02,  1.493424099585746E-01,  8.818280598899420E+01,  5.662343217971200E+01, -3.885726605995396E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151298414, A.D. 1977-Aug-20 15:37:52.1830,  2.724929475609689E+00,  6.702607174007796E+03,  4.170918393087840E+01,  3.322000628800692E+02,  3.457364000099837E+02, -5.914740644069853E+02,  1.493423158036655E-01,  8.833210651634560E+01,  5.668065233526687E+01, -3.885728239201609E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151309988, A.D. 1977-Aug-20 15:37:53.1830,  2.724928705008859E+00,  6.702606982127426E+03,  4.170917643376765E+01,  3.322000525745819E+02,  3.457364035586511E+02, -5.924741566727455E+02,  1.493422221401307E-01,  8.848140711810773E+01,  5.673776846862167E+01, -3.885729863886172E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151321562, A.D. 1977-Aug-20 15:37:54.1830,  2.724927937689787E+00,  6.702606788362856E+03,  4.170916895583481E+01,  3.322000422748781E+02,  3.457364070953985E+02, -5.934742487473524E+02,  1.493421289657793E-01,  8.863070779429610E+01,  5.679478079522360E+01, -3.885731480087059E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151333136, A.D. 1977-Aug-20 15:37:55.1830,  2.724927173640168E+00,  6.702606592731635E+03,  4.170916149705730E+01,  3.322000319810321E+02,  3.457364106203697E+02, -5.944743406297608E+02,  1.493420362784262E-01,  8.878000854492323E+01,  5.685168953027227E+01, -3.885733087842149E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151344710, A.D. 1977-Aug-20 15:37:56.1830,  2.724926412847701E+00,  6.702606395251218E+03,  4.170915405741220E+01,  3.322000216931175E+02,  3.457364141337068E+02, -5.954744323189460E+02,  1.493419440758909E-01,  8.892930936999890E+01,  5.690849488871728E+01, -3.885734687189239E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151356285, A.D. 1977-Aug-20 15:37:57.1830,  2.724925655300108E+00,  6.702606195938961E+03,  4.170914663687636E+01,  3.322000114112073E+02,  3.457364176355504E+02, -5.964745238139038E+02,  1.493418523559977E-01,  8.907861026953009E+01,  5.696519708525656E+01, -3.885736278166040E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151367859, A.D. 1977-Aug-20 15:37:58.1830,  2.724924900985128E+00,  6.702605994812141E+03,  4.170913923542629E+01,  3.322000011353741E+02,  3.457364211260395E+02, -5.974746151136479E+02,  1.493417611165767E-01,  8.922791124352099E+01,  5.702179633433369E+01, -3.885737860810169E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151379433, A.D. 1977-Aug-20 15:37:59.1830,  2.724924149890512E+00,  6.702605791887936E+03,  4.170913185303822E+01,  3.321999908656895E+02,  3.457364246053119E+02, -5.984747062172100E+02,  1.493416703554631E-01,  8.937721229197318E+01,  5.707829285013598E+01, -3.885739435159150E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151391007, A.D. 1977-Aug-20 15:38:00.1830,  2.724923402004032E+00,  6.702605587183432E+03,  4.170912448968812E+01,  3.321999806022249E+02,  3.457364280735036E+02, -5.994747971236429E+02,  1.493415800704970E-01,  8.952651341488546E+01,  5.713468684659253E+01, -3.885741001250422E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151402581, A.D. 1977-Aug-20 15:38:01.1830,  2.724922657313473E+00,  6.702605380715622E+03,  4.170911714535162E+01,  3.321999703450507E+02,  3.457364315307493E+02, -6.004748878320165E+02,  1.493414902595241E-01,  8.967581461225390E+01,  5.719097853737197E+01, -3.885742559121331E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151414155, A.D. 1977-Aug-20 15:38:02.1830,  2.724921915806643E+00,  6.702605172501411E+03,  4.170910982000416E+01,  3.321999600942372E+02,  3.457364349771822E+02, -6.014749783414192E+02,  1.493414009203956E-01,  8.982511588407210E+01,  5.724716813588032E+01, -3.885744108809126E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151425729, A.D. 1977-Aug-20 15:38:03.1830,  2.724921177471364E+00,  6.702604962557610E+03,  4.170910251362085E+01,  3.321999498498536E+02,  3.457364384129340E+02, -6.024750686509574E+02,  1.493413120509681E-01,  8.997441723033106E+01,  5.730325585525937E+01, -3.885745650350959E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151437303, A.D. 1977-Aug-20 15:38:04.1830,  2.724920442295478E+00,  6.702604750900937E+03,  4.170909522617657E+01,  3.321999396119688E+02,  3.457364418381351E+02, -6.034751587597575E+02,  1.493412236491030E-01,  9.012371865101890E+01,  5.735924190838435E+01, -3.885747183783905E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151448878, A.D. 1977-Aug-20 15:38:05.1830,  2.724919710266845E+00,  6.702604537548024E+03,  4.170908795764585E+01,  3.321999293806509E+02,  3.457364452529145E+02, -6.044752486669604E+02,  1.493411357126686E-01,  9.027302014612165E+01,  5.741512650786202E+01, -3.885748709144917E+03,  9.999999999999998E+99,  9.999999999999998E+99,
2443376.151460452, A.D. 1977-Aug-20 15:38:06.1830,  2.724918981373350E+00,  6.702604322515406E+03,  4.170908070800309E+01,  3.321999191559677E+02,  3.457364486573995E+02, -6.054753383717280E+02,  1.493410482395375E-01,  9.042232171562252E+01,  5.747090986602895E+01, -3.885750226470873E+03,  9.999999999999998E+99,  9.999999999999998E+99,
